,location_id,text,category_id
585,63012949,"Durban (Zulu: eThekwini; itheku means ""city"") is a city on the east coast of South Africa in the province of KwaZulu-Natal and in the municipality of eThekwini. It is the third largest city in South Africa and the busiest port in Africa. As of 2011, the population of the eThekwini municipality was around 3.4 million. In 2020, it was named the greenest city in the world by Husqvarna Urban Green Space Index because of its many parks.",0
586,63633020,"Johannesburg (also Jo'burg, Egoli or Jozi) is a large metropolis and South Africa's largest city. Once regarded as South Africa's crime capital in the turbulent nineties, the city has shaken off that reputation led by its youthful exuberant population and a growing black middle class, not to mention the omnipresent soundtrack of Amapiano and house music.",0
587,60658327,"Polokwane (Place of Safety) is a city of 130,000 people (2011) in South Africa. It is the capital of the Limpopo Province. It is South Africa's largest urban centre north of Gauteng. It used to be known as Pietersburg.",0
588,285930126,"Madrid is Spain's capital and largest city, with over 3.2 million residents within the city limits and 6.8 million people live in the autonomous Community of Madrid region (as of 2018). A city that has been marked by Spain's varied and tumultuous history, Madrid has some of Europe's most impressive cultural and architectural heritage, which includes grand avenues, plazas, buildings and monuments, world-class art galleries and museums, highly popular football teams, and cultural events of international fame for everyone. Madrid is also renowned for gastronomic delights and a nightlife lasting up until dawn.",0
589,103513831,"Barcelona is Spain's second largest city, with a population of nearly two million people, and the capital of Catalonia. A major port on the northeastern Mediterranean coast of Spain, Barcelona has a wide variety of attractions that bring in tourists from around the globe. The many faces of Barcelona include the medieval Old Town, and the unique street grid resulting from 19th-century urban planning. The city has long sandy beaches and green parks on the hills, pretty much side-by-side. It is also famous for a number of prominent buildings, of which the most-known are by the architect Antoni Gaudí, including his Sagrada Família, which became Barcelona's symbol to many.",0
590,282916162,"Bilbao, with a population of about 350,000 (2018, and over a million in the metro area), is the largest city in Spain's Basque Country. Bilbao is perhaps the best place in the world to experience the ancient culture and language of the Basque people, which has stubbornly held its own over thousands of years and is now completely unlike any modern-day culture in Europe.",0
591,285844213,"Córdoba is a mid-sized city of 326,000 inhabitants (2018) and the capital of the province of Córdoba in the centre of Andalucia. A great cultural reference point in Europe, this ancient city has been declared a World Heritage Site and contains a mixture of the diverse cultures that have settled it throughout history. ",0
592,285636541,"Granada is a city in Granada Province in the Andalucia region of Spain. Rich in history and culture, Granada is a very worthwhile city in Spain for a tourist.",0
593,286219994,"Málaga is a city of 570,000 people (2018) in the southern Spanish region of Andalucia, and capital of the Málaga Province. The largest city on the Costa del Sol, Málaga has a typical Mediterranean climate and is also known as the birthplace of the artist Picasso. The city offers beaches, hiking, architectural sites, art museums, and excellent shopping and cuisine. While more laid back than Madrid or Barcelona, Málaga is still the centre and transport hub for the hugely popular Costa del Sol region, which is flooded with tourists in the summer, and the city has certainly cashed in on the sun and sand, with lots of new construction as well as hotels and facilities geared to tourists. However, Málaga also offers some genuinely interesting historical and cultural attractions in its old city and its setting on the coast is still beautiful.",0
594,250384939,"Sri Jayawardenapura Kotte (Sinhalese: ශ්‍රී ජයවර්ධනපුර කෝට්ටේ; Tamil: ஶ்ரீ ஜெயவர்த்தனபுர கோட்டை) (also known as Kotte) is a city in Sri Lanka with around 100,000 inhabitants in the city proper, and 2 million in the metropolitan area. ",0
595,248518369,Anuradhapura is a UNESCO World Heritage listed city in the North Central Province of Sri Lanka.,0
596,250137040,"Batticaloa (Tamil: மட்டக்களப்பு, Sinhala: මඩකලපුව) is a city in Northeastern Sri Lanka, 301 km away from the country's capital, Colombo.",0
597,250494260,"Colombo (Sinhala: කොළඹ, Tamil: கொழும்பு) is the largest city and commercial capital of Sri Lanka, and still perceived by many as the capital though the suburb of Sri Jayawardenepura Kotte is now the official capital. Just like another typical South Asian big city, Colombo is congested, noisy, busy, and vibrant with a mixture of modern life and colonial buildings. It is the financial centre of the island and a popular tourist destination.",0
598,250570864,Galle is in the Southern Province of Sri Lanka. Galle's old town with its fortifications have been inscribed on the UNESCO World Heritage List.,0
599,247766269,"Jaffna District is the northernmost region of Sri Lanka, and one of the oldest inhabited places on the island. It is populated mainly by Tamil speaking people. It is separated from India by the Palk Strait and the Bay of Bengal.",0
600,374261885,Kandy is in the centre of Sri Lanka 125 km away from Colombo and is generally recognised as the island nation's cultural capital. It is on the UNESCO World Heritage List.,0
601,258827778,"Negombo is a quiet town in the western coastal area of Sri Lanka, with a tourist strip to the north on Jetwing Beach. Its key attraction is its proximity to the international airport. Formerly the haunt of budget travellers, rising hotel rates and luxury resorts mean it now attracts tourists for its yellow, sandy beaches and its relaxing and friendly environment. There are a few other tourist attractions, and decent opportunities for diving and water sports.",0
602,179148668,"Stockholm is Sweden's capital and largest city, with nearly a million inhabitants in the city, and 2.4 million within Stockholm County (as of 2021). The inner city is made up of 14 islands across Lake Mälaren and three streams into the brackish Baltic Sea, with the Stockholm archipelago with some 24,000 islands, islets and skerries. Over 30% of the city area is made up of waterways, and another 30% is made up of green areas. Air and water are said to be the freshest of any European capital. Stockholm hosts the Nobel Prize ceremony and has around 70 museums.",0
603,176303647,"Gothenburg (Swedish: Göteborg) is Sweden's second largest city with 570,000 inhabitants, and about 1 million in the metropolitan area. The city lies on Sweden's west coast, at the outlet of the Göta river. Gothenburg is Sweden's largest industrial city with companies such as the Volvo Group and Volvo Cars, as well as Scandinavia's largest port. The city hosts numerous national and international sporting and music events such as Gothia Cup, Partille Cup and Way out West. Gothenburg also has the Sweden's largest amusement park, Liseberg.",0
604,178488142,"Karlskrona, archaic spelling Carlskrona, is a city in Blekinge in southern Sweden. While the city has 35,000 inhabitants, around 60,000 live in the municipality, Karlskrona kommun.",0
605,175222495,"Linköping (pronounced ""Lin-shœ-ping"") is Sweden's fifth biggest municipality, and the seat of Östergötland county. It has about 145,000 inhabitants in the municipality, including some countryside, and just under 100,000 in the city proper. ",0
606,161889363,"Lund is a university city in Scania, the southern part of Sweden. Lund is one of the oldest cities in Sweden and has also played an important part in Danish history. It has a population of about 90,000 people, and is only a few minutes away from the larger city, Malmö and under an hour away from Copenhagen. The University of Lund is the second oldest and one of the largest in all of Sweden. The city also has many high-tech companies. This tradition of world class research and high tech infrastructure certainly played a role in the decision to put the European Spallation Source (ESS) into Lund. The ESS will be the strongest neutron spallation source in the world when it opens in stages between 2023 and 2025.",0
607,161949392,"Malmö is Sweden's third largest city with a population of about 352,000 (2021), and the capital of the province of Scania (Skåne) on the southern tip of the country. Malmö is a port city on the Öresund strait, facing Copenhagen on its other bank, with which it is connected by the Öresund bridge. Together, the two cities form a duopolis and a core of a larger Oresund region spanning parts of Denmark and Sweden.",0
608,179864793,"Umeå, called Ume by locals, is a city near the mouth of the Ume River. It is the capital of Västerbotten County in northern Sweden, and with about 110,000 citizens it is the largest city in Norrland. Umeå is known for its university and many birch trees, giving it the nickname ""Björkarnas stad"", or the ""Town of Silver Birches"".",0
609,179256294,"Uppsala is a university city in Sweden. Uppsala is not only the capital of Uppsala County, but, with a population of 167,000 in the city (2020) and a total population of 241,000 in Uppsala Municipality (2022), it is the country's fourth-largest city. It was once the political and religious centre of Viking-era Sweden, became seat of the Church of Sweden and is the home of the largest church in the Nordic Countries, the Uppsala Cathedral. Uppsala University was founded in 1477 as the first Nordic university.",0
610,109998632,"There are Tourist Information Centres outside the main railway station, and in the Old Tram Depot next to the Bear Pit.",0
611,111276076,"One of Switzerland's underrated tourist destinations, Basel has a beautiful medieval old town centre, a fascinating carnival, and several world class art museums built by architects like Renzo Piano, Mario Botta and Herzog & De Meuron. Basel is also rich in architecture old and new, with a Romanesque Münster (cathedral), a Renaissance Rathaus (town hall), and various examples of high quality contemporary architecture, including more buildings by Herzog & De Meuron, Richard Meier, Diener & Diener, and various others.",0
612,372780224,"Geneva (French: Genève, German: Genf), Switzerland's second-most populous city and the largest French-speaking city in Switzerland, is one of the world's major centres of international diplomacy, having served as the site of the headquarters of the International Committee of the Red Cross since its foundation in 1863. Although the United Nations is now headquartered in New York, the organization still retains a large presence in Geneva at the Palais des Nations and many of its sister/child organizations, such as the World Health and International Labour Organizations. The City of Geneva has only 200,000 inhabitants but over one million people live in the metropolitan region (2019).",0
613,109635729,"Interlaken is a small city in the Bernese Highlands region of central Switzerland. Located between two alpine lakes (Lake Brienz (Brienzersee) and Lake Thun (Thunersee)), Interlaken is a popular base camp for outdoor sports and travel in the surrounding Bernese Oberland Alps. Interlaken itself is a superb holiday destination.",0
614,233235344,"Taipei (臺北; Tâi-pak in Taiwanese, Táiběi in Mandarin) is the national capital of Taiwan and one of the world's major global cities. Sitting in the northern part of the island in a basin between the Yangming Mountains and the Central Mountains, Taipei serves as the island's financial, cultural, and governmental center. The city is a tantalizing mix of Chinese, Japanese and Western influences, vibrant in its own right yet unhurried by global standards. In addition to popular tourist destinations such as Ximending, the xiaochi (small snacks) in bustling night markets are an experience not to be forgotten by your stomach. The capital is also a great jumping off point for day trips to hot springs, old mining towns and national parks around the Northern Taiwan area.",0
615,231713092,Miaoli County (苗栗縣) is in the central region of Taiwan.,0
616,233255351,"Hualien (花蓮 Huālián) is a city of 100,000 people (2022) in Taiwan near the spectacular Taroko Gorge.",0
617,232790394,"Jiufen or Jioufen (九份; Jiǔfèn), historically spelled Chiufen, is a small town in Northern Taiwan. It's a must-visit for any Studio Ghibli fans who will find many of its streets familiar from the movie Spirited Away. A long standing rumour suggested that Jiufen was the inspiration for the film, but its director Hayao Miyazaki has firmly denied this.",0
618,237395083,"Kaohsiung (高雄; Ko-hiông in Taiwanese, Gāoxióng in Mandarin), with 2.73 million inhabitants in October 2023, is the third most populated city in Taiwan after New Taipei and Taichung. It is located in the south of the island on the west coast. Kaohsiung is known for its harbor, although more for commercial than tourism reasons. Its year-round fine weather and the low cost of living makes Kaohsiung the place to visit.",0
619,230638693,"Among the activities to catch when visiting Taichung: the world-class science museum and hiking in the nearby hills. There are also many famous night markets that provide night-time excitement. Here you can enjoy delicious food and drink, and find cheap and interesting items for sale. These include the ChungHwa night market (中華夜市), the Feng-Chia university night market (逢甲夜市), the Tung-Hai university night market (東海夜市), and the Chung-Shiao night market (忠孝夜市).",0
620,232781091,Puli (埔里; Pùlǐ) is a town in Nantou County at the geographic centre of Taiwan.,0
621,235007426,"Tainan (臺南; Tâi-lâm in Taiwanese, Táinán in Mandarin), in Southern Taiwan, is the oldest city in Taiwan. Tainan is famous for its temples, historic buildings and snack food. It may be even more under-appreciated compared to the current capital, but is well worth a stop on a round-island trip for a quintessentially Taiwanese experience for both stomach and soul.",0
622,254510635,"Bangkok (Thai: กรุงเทพฯ Krung Thep) is the capital and largest city of Thailand. With a population of over eleven million inhabitants, Bangkok is by far Thailand's main city, with the urban sprawl comprising nearly half of Thailand's population. Its high-rise buildings, heavy traffic congestion, intense heat and naughty nightlife do not immediately give you a warm welcome — but don't let your first impression mislead you. It is one of Asia's most cosmopolitan cities with magnificent temples and palaces, authentic canals, busy markets and a vibrant nightlife that has something for everyone.",0
623,252016330,"Ayutthaya (Thai: อยุธยา), full name Phra Nakhon Si Ayutthaya (พระนครศรีอยุธยา), is an ancient capital and modern city in the Central Plains of Thailand, 85 km (53 mi) north of Bangkok. Its proximity to Bangkok make this city of 51,000 people (2020) a popular day-trip destination for travellers from that city. ",0
624,238817806,"Chiang Mai (เชียงใหม่) is the hub of northern Thailand. With a population of over 127,000 registered residents in the city municipality (as of 2016), and 1.2 million in the urban city area as of 2022, it is Thailand's second-largest city. On a plain at an elevation of 316 m, surrounded by mountains and lush countryside, it is much greener and quieter than the capital and has a cosmopolitan air and a significant expatriate population, all factors which have led many from Bangkok to settle permanently in this ""rose of the north"".",0
625,238944643,"Chiang Rai (เชียงราย) is the capital of Chiang Rai Province, Northern Thailand.",0
626,252297944,"Hat Yai (หาดใหญ่; also Hatyai, Had Yai, Haad Yai) is the fourth largest city in Thailand, the largest city in southern Thailand, and is in Songkhla Province on the Southern Gulf Coast. It's a popular tourist spot for Malaysians, Singaporeans and Indonesians on holiday, and for Thais from neighbouring provinces. It's best avoided if you are looking to get off the beaten path. Prices are relatively high in tourist areas. This place has comparatively few Western visitors. The city can be a stop for tourists on a journey to Southern Thailand's beaches and islands, or further down south to Malaysia and Singapore.",0
627,252190310,Kanchanaburi (Thai: กาญจนบุรี) is a city at the confluence of the Rivers Kwai Noi and Kwai Yai.,0
628,252829193,"Nakhon Ratchasima (นครราชสีมา), usually referred to as Khorat (โคราช) or, more commonly Korat, is the largest city in the Isaan region of Thailand. Its proximity to Bangkok makes it a good jumping-off point for travellers who are heading into further into the region. It has excellent transport links to the rest of the country and beyond. Hwy 2 (Bangkok to Nong Khai) runs through the city, as does the northeast railway line which splits in the east of the city: one line runs up to Nong Khai and the other, to Ubon Ratchathani. There are buses which run to just about every city in the northern, northeastern, and eastern regions. You can even get buses to Vientiane in Laos and to the Cambodian border at Aranyaprathet.",0
629,369240792,"Pattaya (พัทยา) is a seaside resort on the Eastern Gulf Coast of Thailand, about 150 km southeast of Bangkok. Pattaya is mostly famous for its go-go and beer bars, but local authorities have made some efforts to provide more family-friendly attractions and activities. Although the sex industry is still going strong, Pattaya also attracts domestic and international tourists. If you are going to be offended by the sight of old western men holding hands with young Thai women, then Pattaya is not the place for you. ",0
630,77824111,"Tunis (تونس) is the capital of Tunisia. There are quite a few must-see attractions, especially if you include the ruins of Carthage, which are easily accessed from here, and the Punic ports are interesting, too. Tunis is an interesting mix of new and old, including colonial French buildings. The souq and the medina are among the most authentic and hassle-free in North Africa.",0
631,78971079,"Gabès (Arabic: قابس , Gābis) is in the Gulf of Gabès, along the Tunisian coast, and the last stop for the railway line heading south. For most tourists, you will pass through Gabès on the way to another city.",0
632,79203715,"Kairouan (Arabic: القيروان), sometimes spelled Kairwan, Kayrawan or Al Qayrawan, is a city in Tunisia. It's a holy city in Islam, ranking fourth after Mecca, Medina and Jerusalem as a place of pilgrimage. Reputedly seven visits here are the equivalent of one to Mecca. With its large mosques and rich cultural history it has been designated as a UNESCO World Heritage Site.",0
633,80061732,"Mahdia is a city in Northern Tunisia, set along a superb coastline with a blue sea, as well as historical town full of tradition.",0
634,79017916,"Monastir is a city in Tunisia 160 km from Tunis. Set along a superb coastline with a blue sea and long golden sandy beaches, Monastir is a pleasant seaside resort, a historical town full of tradition and one of the best tourist destinations in Northern Africa.",0
635,78965707,"Sfax is on the east coast of Tunisia, approximately midway on the highway between Tunis and the border with Libya.",0
636,78818708,"Sousse (سوسة Susa) is one of the older cities in Tunisia, possessing an authentic medina, which has been declared a UNESCO World Heritage Site.",0
637,216917257,"Ankara is the capital of Turkey, central within the country on the plateau of Central Anatolia. It's a sprawling modern place around an ancient citadel, and in 2022 had a population of 5,187,949 (second in size to Istanbul), with a further 600,000 living in the wider metropolis.",0
638,80794548,"Antalya is a city in Pamphylia on the Turkish Mediterranean coast, and the chief resort of the ""Turkish Riviera"". It's a metropolis with a population of 2.7 million in 2022, the fifth largest city in the country.",0
639,373683296,"The metropolis covers a large peninsula, but in tourist literature ""Bodrum"" is used to market an even greater area, effectively any resort served by Milas-Bodrum airport. This page describes the city and its westward extension through Gümbet, Bitez and Yahşi, its southeast extension as far as Yalı, and its north coast extension of Torba and along the highway from the airport. Turgutreis describes the west coast of the peninsula from Akyarlar up to Gümüşlük. Yalıkavak describes the villages on the peninsula north coast to Göltürkbükü. Some brochures even include Didim, which lying 100 km north is too far even to hear the discos of Bodrum.",0
640,371339312,"Edirne (pronounced eh-deer-neh) is the chief city of Eastern Thrace, in the Marmara Region of northwest Turkey. It lies on the gently rolling Thracian plains at the confluence of three rivers, close to the borders with Greece and Bulgaria. Most visitors crossing those borders drive straight on east, or stay on the bus or train, to reach Istanbul. Yet Edirne was for a time the capital of the Ottoman Empire, and continued to be an imperial retreat, adorned with magnificent mosques. It's definitely among the top sights of Turkey.",0
641,83283908,"Istanbul (Turkish: İstanbul) is a very large city of fantastic history, culture and beauty. Called Byzantium in ancient times, the city's name was changed to Constantinople in 324 CE when it was rebuilt by the first Christian Roman Emperor, Constantine. The name ""Istanbul"", perhaps surprisingly, comes from Greek and could be translated as a corruption of ""to the city"". While the term had been in widespread use for centuries, it only became the official name of the city upon the foundation of the Republic of Turkey in the 1920s.",0
642,80403257,Izmir (Turkish: İzmir) is a rapidly growing city on the Central Aegean coast of Turkey.,0
643,218630169,"Konya is a city in Central Anatolia in Turkey, known as the city of ""whirling dervishes"" and for its outstanding Seljuk architecture. In 2021 Konya metropolis had a population of 2,277,017, the sixth largest in Turkey, but the area of most interest is compact.",0
644,214485342,"Trabzon (formerly Trebizond) is the largest city in the Eastern Karadeniz region of Turkey. Trabzon functioned as an independent state or empire during several periods in its long history, ruling over a vast area from Sinop in the west to Georgia in the east, even including territory in Crimea. Within Turkey Trabzon is known as a hospitable, energetic, traditional and patriotic city, which is culturally somewhat distinct from the rest of the country.",0
645,205436729,"Kyiv (Ukrainian: Київ, also transliterated Kiev from Russian: Киев) is the capital of Ukraine, and its largest and most vibrant city. It is a city where the golden domes of Orthodox cathedrals sit amidst royal palaces and the grey concrete of Soviet Brutalist buildings.",0
646,201784488,"Chernihiv (Ukrainian: Чернігів, also transliterated Chernigov from Russian: Чернигов), located in the north of Central Ukraine, is one of the most ancient and most interesting cities of Ukraine known in the world primarily for its sacred Christian temples created over 1000-year history of the city and being invaluable treasure of Ukrainian people.",0
647,202874647,Chernivtsi (Ukrainian: Чернівці; Romanian: Cernăuți) is a city in Western Ukraine. It was also previous known as Chernowitz after its German name (Czernowitz) or Chernovtsy after its Russian name (Черновцы́).,0
648,202665940,"Dnipro (Ukrainian: Дніпро, also transliterated Dnepr from Russian: Днепр), until May 2016 known as Dnipropetrovsk (Ukrainian: Дніпропетро́вськ) or Dnepropetrovsk (Russian: Днепропетровск), is a major industrial city in Eastern Ukraine. It is named after the Dnieper River (known in Ukraine as the Dnipro River) than runs through it. You may find some interesting and useful information about Dnipro on unofficial website.",0
649,201234089,Kamianets-Podilskyi (Ukrainian: Кам’янець-Подільський) is a city in Western Ukraine.,0
650,203724612,"Kharkiv (Ukrainian: Харків, also transliterated Kharkov from Russian: Харьков) is a major city in the Kharkiv region of Ukraine and is the second largest city in Ukraine with a population of over 1.5 million inhabitants. The city is in the northeast of the Ukraine. The site of the city is a hilly plain — more than half of the area of the city is about 100m above sea level. It sits at the confluence of three rivers: the Lopan, the Udy and the Kharkiv. The city has 9 administrative districts.",0
651,369439125,"Lviv (also spelled L'viv; Ukrainian: Львів; Polish: Lwów, German: Lemberg, Russian: Львов), formerly known as Lvov after its Russian name, is in Western Ukraine and used to be the capital of East Galicia. It's the biggest city of the region and a major Ukrainian cultural centre on the UNESCO World Heritage List. There is useful website for tourists visiting Lviv: lviv.travel.",0
652,84468798,"Odesa (Ukrainian: Одеса, also transliterated Odessa from Russian: Одесса), is a seaport on the Black Sea coast of Ukraine. The city is home to over a million people (2015). Its chief attraction to visitors is the graceful old town, laid out on a grid pattern in the early 19th century, with its many churches, galleries and museums. There’s also a small beach resort. Reaching Bessarabia, and travel between Ukraine and Moldova or Romania, will usually involve a stopover in Odesa.",0
653,71198752,Abu Dhabi is the federal capital and the seat of the three branches of government of the United Arab Emirates. It is the largest city and capital of the Emirate of Abu Dhabi.,0
654,70734656,"Dubai (Arabic: دبي) is a cosmopolitan metropolis and global city on the Arabian Peninsula. The city is one of the ten most popular tourist destinations in the world. The city is also considered one of the most modern and progressive cities in the Middle East – certainly in the Arab world – and is also sometimes nicknamed as ""City of Gold"" due to historically being a hub for gold trade as well as the rapid transformation from a desert into a luxurious city.",0
655,370177480,"Sharjah (Arabic: الشارقة) is the third largest city in the United Arab Emirates and the capital of Sharjah emirate. Sharjah is known for its Arabic and Islamic architecture as well as its libraries, Islamic museums, and cultural centers. The city is known as the cultural and literature hub of the United Arab Emirates. The city is rooted in its Arabic and Islamic heritage with many Umayyad and Abbasid-styled buildings and offers a glimpse of Arabic and Islamic environment in an otherwise largely westernized country. It is a major hub for family friendly environment and activities and has a more conservative atmosphere. The city has many green parks, apartment complexes, and a large community of Arabs from all the Arab world making the city an effective cultural meeting point for many different communities of Arabs.",0
656,70784031,Ajman (Arabic: عجمان Ajmān) is the smallest of the emirates and a city of United Arab Emirates.,0
657,70625577,"Umm Al Quwain (أمّ القيوين) is an emirate between Ajman and Ra's al Khaymah on the west coast of the United Arab Emirates. It stretches from the beautiful, lush green coastal mangroves lining the shores of the Persian Gulf, inland across the rolling sand dunes to the fertile oasis surrounding Falaj Al Moalla.",0
658,71864661,"Ra's al Khaymah (also Ras al-Khaimah), colloquially known as RAK, is the most northern of the seven emirates of the United Arab Emirates, and borders the Omani exclave Musandam.",0
659,71059248,"The easternmost of the United Arab Emirates, Fujairah is the only emirate not to have a coastline along the Persian Gulf. It is also the youngest of the emirates: it only became independent from Sharjah in 1952.",0
660,71016870,"Al Ain is the garden city of United Arab Emirates. This oasis town is next to, and virtually merged with, the Omani town of Buraimi. The ""Cultural Sites of Al Ain (Hafit, Hili, Bidaa Bint Saud and Oases Areas)"" have been inscribed on the UNESCO World Heritage list.",0
661,274010846,"Noisy, vibrant and truly multicultural, London is a megalopolis of people, ideas and frenetic energy. The capital and largest city of England, and of the wider United Kingdom, it is also the largest city in Western Europe. Situated on the River Thames in South-East England, Greater London has an official population of a little over 8 million, but the estimate of between 12 and 14 million people in the greater metropolitan area better reflects its size and importance. Considered one of the world's leading ""global cities"", London remains an international capital of culture, music, education, fashion, politics, finance and trade.",0
662,372110415,"Belfast (Irish: Béal Feirste) is the capital and largest city of Northern Ireland. Historically most of it lay in County Antrim west of the River Lagan, with about a third on the east bank in County Down, but it's always been governed as a separate metropolis, with a population in 2020 of about 630,000. It's had a troubled history but is nowadays safe to visit and has the best-developed visitor facilities in Northern Ireland. And its situation means that Belfast can confidently claim to be the most fascinating city in both the United Kingdom and in Ireland.",0
663,273206003,"Birmingham, in the West Midlands, is Britain's second-largest city. Known in the Victorian era as the ""City of a Thousand Trades"" and the ""Workshop of the World"", Brum, as locals call the city, is enjoying a 21st-century resurgence as a great shopping and cultural destination.",0
664,275277495,"Bristol is a city in the West Country of England. Famous for its maritime history it also offers a great and diverse range of attractions, hotels, bars and events. Bristol is one of England's top visitor destinations, and the best time to visit is in the summer when major festivals are held in the city.",0
665,275512916,"The city centre has been intensely developed in the 21st century, and is now considered to be one of the top ten shopping destinations in the United Kingdom. Cardiff is a green city, and this is complemented by Bute Park which sits in the heart of the city. It has a reputation as a city of castles, having 5 of them within its surroundings. The city's core population stands at roughly 341,000, with 861,000 living in the larger urban area. This number is rises and falls with term times due to the student population.",0
666,269262206,"Edinburgh (Gaelic: Dùn Èideann) is the capital of Scotland, located in the Central Belt of the country. With a population of 526,470 in the urban area in 2021, and 901,455 in the metropolitans, Edinburgh fizzes with a cosmopolitan yet uniquely Scottish atmosphere. Old volcanoes ensure a dramatic natural setting, with the imposing castle atop one. The city combines medieval relics, Georgian grandeur and a powerful layer of modern life with contemporary avant-garde. Medieval palaces, Gothic churches and fascinating historical buildings rub shoulders with the best of modern architecture, such as the Scottish Parliament and the National Museum of Scotland. Variously dubbed ""Auld Reekie"" or ""Athens of the North"", but usually just plain ""Embruh"", it hosts great restaurants, shops, pubs, wild and mild clubs, and an unrivalled programme of events and festivals throughout the year. ",0
667,269857672,"Glasgow (Gaelic: Glaschu) is a city on Clydeside in the Central Belt of Scotland. In 2021 the city had a population of 612,040, with a total of 1,209,143 in the Greater Glasgow area, Scotland's largest conurbation. The name derives from ancient Brittonic glas cöü, a green hollow, which you will struggle to locate. What you do encounter is a lively year-round destination with lots to see and do.",0
668,271544355,"Liverpool is a big city in Merseyside, England, within the historic county boundaries of Lancashire, famed for its football teams, the Grand National horse race, music (including The Beatles), vibrant nightlife and its links with the arts and culture.",0
669,4278528,"Washington, D.C., the capital of the United States of America and the seat of its three branches of government, has an unparalleled collection of free, public museums, and the lion's share of the nation's most treasured monuments and memorials. The vistas on the National Mall between the Capitol, Washington Monument, White House, and Lincoln Memorial are iconic throughout the world. ",0
670,17751024,"A city of history and tradition, Boston offers a proud legacy of culture, education, and numerous sporting championships. The city's independent spirit has been displayed to the world ever since colonists angry over a British tax on their beloved tea dumped shiploads of it into the harbor in protest.",0
671,26249932,"Chicago is the home of the blues and the truth of jazz, the heart of comedy and the idea of the skyscraper. Here, the age of railroads found its center, and airplanes followed suit. ""Stormy, Husky, Brawling / City of Big Shoulders,"" Chicago is a Heartland boomtown, its ethos defined by urban planner Daniel Burnham's immortal vision: ""Make no little plans; they have no magic to stir men's blood."" It is one of the world's great cities.",0
672,369253421,"Frank Lloyd Wright is said to have quipped, ""Tip the world over on its side and everything loose will land in Los Angeles,"" a quote that has since been repeated both by those who love and hate L.A. The ""City of Angels"" is home to people who hail from all parts of the globe and an important center of culture, business, media, and international trade. However, it's most famous for being a major center of the world's television, motion picture, and music industry, which forms the base of the city's status and lures visitors for its show business history and celebrity culture. Visitors are also drawn to Los Angeles for its Mediterranean climate and numerous beaches, which gave birth to California's famed surf culture.",0
673,295808510,"Miami is a major city in the southeastern United States and the second most populous city in Florida. The Greater Miami metropolitan area is the largest in the state with an estimated population just under 6.1 million (2021), which makes it the 9th most populous metro area in the United States.",0
674,294029191,"Way down yonder in New Orleans (French: La Nouvelle-Orléans), you'll find the roots of jazz and a blossoming culture that is unlike anything else on Earth. Here, the laid-back atmosphere of the riverfront South has mixed with French sophistication, Spanish style, and African-American energy to create something greater than the sum of its parts. ""NOLA"" is the largest city in Louisiana and one of the top tourist destinations in the United States.",0
675,371470565,"One of the world's greatest cities, New York (known as ""The Big Apple"", ""NYC,"" and often called ""New York City"") is a global center for media, entertainment, art, fashion, research, finance, and trade. The bustling, cosmopolitan heart of the 4th largest metropolis in the world and by far the most populous city in the United States, New York has long been a key entry point and a defining city for the nation. ",0
676,312239722,"The centerpiece of the Bay Area, San Francisco is one of the most visited cities in the world, and with good reason. The cultural center of northern California, San Francisco is renowned for its mixture of scenic beauty and unique culture that makes it one of the most vibrant and desirable cities in the nation, if not the world.",0
677,48598690,"Montevideo is the capital city of Uruguay, on the east bank of the Rio de la Plata. Though sometimes overlooked beside nearby Buenos Aires, Montevideo is a significant city in its own right: it's the cultural and political center of the country, home to 1.3 million people in 2011, more than ten times the size of the next largest Uruguayan city. The metro area has around two million—half of the population of Uruguay—but the friendliness and helpfulness of the residents will make you think you're in a much smaller city.",0
678,46476020,"Punta del Este is a beach resort town in Uruguay complete with casinos, beaches, yachts and lots of tourists from all over the world. Many of these tourists come from the other side of the Rio de la Plata from Argentina to get some nice fun in the sun on a beach away from the brown waters of the Rio de la Plata. Punta del Este is located in Maldonado Department, adjacent to the departmental capital of Maldonado, on the Atlantic Coast in the south of the country. The city had a population of 9,300 people in 2011.",0
679,48353406,"Colonia del Sacramento is in southwestern Uruguay, across from Buenos Aires on the northern shore of the Rio de la Plata. Founded in 1680 as a Portuguese colony, Colonia's historic district is now a UNESCO World Heritage site, full of cobblestone streets lined with historic buildings.",0
680,46592425,Piriápolis is a small beach town between Montevideo and Punta del Este in Uruguay.,0
681,39632863,"To a large extent, Rivera and Santana function as one city: you can easily take a day trip from one to the other without even bringing your passport. You may not even notice you're crossing the border, which is marked by inconspicuous white border markers. If you decide to venture further into the other country, though, make sure to stop at immigration (located next to Siñeriz Shopping) to get your passport stamped out of one country and into the other.",0
682,46689921,La Paloma is a city in the Atlantic Coast region of Uruguay.,0
683,211707013,"Khiva (Uzbek: Xiva, Хива; Russian: Хива) is a city of 93,000 people (2020) in the western province of Khorezm in the Republic of Uzbekistan. Along with Samarkand and Bukhara, Khiva is an important and often overlooked historical site on what was once the Great Silk Road.",0
684,221769659,"Namangan is the second-largest city in Uzbekistan (2014 pop. 475,700) on the northern edge of the Ferghana Valley.",0
